"Tipo","SKU","GTIN, UPC, EAN o ISBN","Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías","Etiquetas","Clase de envío","Imágenes","Límite de descargas","Días de caducidad de la descarga","Superior","Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón","Posición","Marcas","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Meta: _bgm_min_1","Meta: _bgm_descuento_1","Meta: _bgm_min_2","Meta: _bgm_descuento_2","Meta: _bgm_modo_descuento"
"variation","","","Iluminador Baked Finish Beauty Creations - DIAMOND BLIND","1","0","visible","","","","","taxable","parent","0","0","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-DIAMOND-BLIND.webp","","","689358358041","","","","","","1","","Tono","DIAMOND BLIND","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - FLASHY","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-FLASHY.webp","","","689358358041","","","","","","2","","Tono","FLASHY","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - FLIRTINI","1","0","visible","","","","","taxable","parent","1","2","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-FLIRTINI.webp","","","689358358041","","","","","","3","","Tono","FLIRTINI","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - GOLD FASHIONED","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-GOLD-FASHIONED.webp","","","689358358041","","","","","","4","","Tono","GOLD FASHIONED","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - GOLDEN MIND","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-GOLDEN-MIND.webp","","","689358358041","","","","","","5","","Tono","GOLDEN MIND","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - MY ERA","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-MY-ERA.webp","","","689358358041","","","","","","6","","Tono","MY ERA","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - PARTY EFFECT","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-PARTY-EFFECT.webp","","","689358358041","","","","","","7","","Tono","PARTY EFFECT","","0","","","","","",""
"variation","","","Iluminador Baked Finish Beauty Creations - TIME OF YOUR LIFE","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","9990","","","","https://beautygirlmg.cl/wp-content/uploads/2024/11/ILUMINADOR-BEAUTY-CREATIONS-TIME-OF-YOUR-LIFE.webp","","","689358358041","","","","","","8","","Tono","TIME OF YOUR LIFE","","0","","","","","",""
"simple","8588988955755","","Cole de cabello con lazo Ref:95577","1","0","visible","","Las coles para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos. Diseño con hermoso lazo","","","taxable","","1","12","","0","0","","","","","1","","","900,00","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2023/07/Cole-de-cabello-con-lazo-Ref95577-1.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Cole-de-cabello-con-lazo-Ref95577-2.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Cole-de-cabello-con-lazo-Ref95577-3.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Cole-de-cabello-con-lazo-Ref95577-4.jpg","","","","","","","","","0","","","","","","","3","250","12","500","unico"
"simple","8588988955830","","Lazo de cabello Ref:95581","1","0","visible","","Los lazos para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos. Diseño con hermoso lazo","","","taxable","","1","12","","0","0","","","","","1","","","1000","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2023/07/Lazo-de-cabello-Ref95597-1.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Lazo-de-cabello-Ref95597-2.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Lazo-de-cabello-Ref95597-3.jpg, https://beautygirlmg.cl/wp-content/uploads/2023/07/Lazo-de-cabello-Ref95597.jpg","","","","","","","","","0","","","","","","","3","250","12","500","unico"
"variation","","","Iluminador colection Twinkle Twinkle Highlighter Rude - Neko-Chan´s Paws","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","8500","","","","","","","810079382279","","","","","","2","","Tono","Neko-Chan´s Paws","","0","","","","","",""
"variable","8588981034594","","Cole de cabello Ref:103459","1","0","visible","","Las coles para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos.","","","taxable","","1","35","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Cole-de-cabello-Ref103459.jpg","","","","","","","","","0","","COLOR","01, 02, 03, 04, 05, 06, 07","1","1","","3","500","12","900","unico"
"variable","8588981023796","","Cole de cabello Ref:102378","1","0","visible","","Las coles para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos.","","","taxable","","1","36","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Cole-de-cabello-Ref102379.jpg","","","","","","","","","0","","Color","01, 02, 03, 04, 05","1","0","","3","400","12","800","unico"
"variable","8588981071353","","Lazo de cabello con perlas Ref:107135","1","0","visible","","Los lazos para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos. Diseño con hermosos colores","","","taxable","","1","","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Lazo-de-cabello-con-perlas-Ref107135.jpg","","","","","","","","","0","","Color","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variable","8588981020719","","Lazo de cabello Ref:102071","1","0","visible","","Los lazos para el cabello son un accesorio versátil y funcional que se adapta a diferentes tipos de cabello y estilos. Diseño con hermosos colores","","","taxable","","1","","","0","0","","","","","1","","","","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Lazo-de-cabello-Ref102071.jpg","","","","","","","","","0","","Color","01, 02, 03, 04, 05, 06, 07, 08, 09","1","0","","3","500","12","1000","unico"
"variation","","","Cole de cabello Ref:103459 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","1","","COLOR","01","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","2","","COLOR","02","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","3","","COLOR","03","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","4","","COLOR","04","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","5","","COLOR","05","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","6","","COLOR","06","","1","","","","","",""
"variation","","","Cole de cabello Ref:103459 - 07","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981034594","","","","","","7","","COLOR","07","","1","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","1","","Color","01","","0","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","2","","Color","02","","0","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","3","","Color","03","","0","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","4","","Color","04","","0","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","5","","Color","05","","0","","","","","",""
"variation","","","Lazo de cabello con perlas Ref:107135 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1990","","","","","","","8588981071353","","","","","","6","","Color","06","","0","","","","","",""
"variation","","","Cole de cabello Ref:102378 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981023796","","","","","","1","","Color","01","","0","","","","","",""
"variation","","","Cole de cabello Ref:102378 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8588981023796","","","","","","2","","Color","02","","0","","","","","",""
"variation","","","Cole de cabello Ref:102378 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8588981023796","","","","","","3","","Color","03","","0","","","","","",""
"variation","","","Cole de cabello Ref:102378 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8588981023796","","","","","","4","","Color","04","","0","","","","","",""
"variation","","","Cole de cabello Ref:102378 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8588981023796","","","","","","5","","Color","05","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","8","","Color","01","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","1","","Color","02","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","2","","Color","03","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","3","","Color","04","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","4","","Color","05","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","5","","Color","06","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 07","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","6","","Color","07","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 08","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","","","","","","","","8588981020719","","","","","","7","","Color","08","","0","","","","","",""
"variation","","","Lazo de cabello Ref:102071 - 09","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1800","","","","","","","8588981020719","","","","","","9","","Color","09","","0","","","","","",""
"variable","8800577008377","","Paleta de sombras con rubor Showtime Dream","-1","0","visible","","Con 24 sombras en tonos variados y 2 tonos de rubores, esta paleta es perfecta para crear looks tanto naturales como más atrevidos.","","","taxable","","0","0","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros, Maquillaje > Ojos > Paleta de sombras","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Paleta-de-sombras-con-rubor-Showtime-Dream-3-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Paleta-de-sombras-con-rubor-Showtime-Dream-2-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Paleta-de-sombras-con-rubor-Showtime-Dream.png","","","","","","","","","0","","Tono","01, 02","1","1","","3","1000","","","unico"
"simple","8800577008285","","Set de 3 lip gloss Kiss me Ushas","1","0","visible","","Set de 3 lip gloss Kiss me Ushas\n\nUshas acabado Matte de larga duración es ideal para quienes desean labios con un acabado matte elegante y duradero","","","taxable","","1","","","0","0","","","","","1","","3990","4990,00","Kits, Maquillaje > Labios > Labiales, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-3-lip-gloss-Riss-me-Ushas-3.png, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-3-lip-gloss-Riss-me-Ushas-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-3-lip-gloss-Riss-me-Ushas-2-scaled.jpg","","","","","","","","","0","","","","","","","3","500","","","unico"
"simple","6903072455072","","Crema facial Hidratante Vitamina C  Kiss Beauty 50ml","1","0","visible","","Crema facial Hidratante Vitamina C  Kiss Beauty 50ml\n\nAporta suavidad a tu piel con esta crema facial hidratante ","","","taxable","","1","4","","0","0","","","","","1","","","3990,00","Skin Care > Hidratación > Cremas, Skin Care > Hidratación, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Crema-facial-Hidratante-Vitamina-C-Kiss-Beauty-50ml.jpg","","","","","","","","","0","","","","","","","3","1000","12","1500","unico"
"simple","8800577008315","","Labial en barra Beauty lipstick Ushas","1","0","visible","","Labial en barra Beauty lipstick Ushas\n\nDiseñado para dar color e intensidad a los labios, su fórmula es altamente pigmentada","","","taxable","","1","","","0","0","","","","","1","","","2490,00","Maquillaje > Labios > Labiales, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Labial-Beauty-lipstick-Ushas-2.png","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","6926923620856","","Parches de labios Kormesic 10pcs","-1","0","visible","Se envían 10pcs surtidas.","Mascarilla hidratante KORMESIC para el cuidado de los labios.\n\n&nbsp;\n\n&nbsp;","","","taxable","","0","","","0","0","","","","","1","","","4000","Skin Care > Limpieza > Cuidado de labios, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Mascarilla-de-labios-Kormesic.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Mascarilla-de-labios-Kormesic-1.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Mascarilla-de-labios-Kormesic-2.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","6903072455294","","Serum para contorno de ojos Vitamina C Kiss Beauty","1","0","visible","","Serum para contorno de ojos Vitamina C Kiss Beauty \n\nCon este maravilloso Serum conseguirás hidratar, combatir arrugas, reducir las bolsas y las ojeras, tonificando y proporcionando luminosidad ideal al contorno de ojos.","","","taxable","","1","4","","0","0","","","","","1","","","2990,00","Skin Care > Limpieza > Contorno de ojos, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Serum-para-contorno-de-ojos-Vitamina-C-Kiss-Beauty.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577008001","","Brillo de labios Lip oil Flamenco 4ml","1","0","visible","","Con su fórmula exclusiva y acabado brillante, tus labios se verán radiantes y sensuales. Atrévete a destacar con un toque de pasión y elegancia.Este brillo labial es maravilloso","","","taxable","","1","60","","0","0","","","","","1","","","2190,00","Maquillaje > Labios > Brillos-Gloss, Maquillaje > Labios, Maquillaje","Flamenco","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Lip-oil-Flamenco-4ml.png, https://beautygirlmg.cl/wp-content/uploads/2024/12/Lip-oil-Flamenco-4ml-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/IMG_5679-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577006847","","Lapiz Iluminador en barra Flamenco","1","0","visible","","El lápiz iluminador aplica una pequeña cantidad de iluminador en los puntos altos del rostro, como los pómulos, el puente de la nariz y el arco de Cupido.","","","taxable","","1","3","","0","0","","","","","1","","","2490,00","Maquillaje > Rostro > Iluminadores, Maquillaje, Maquillaje > Rostro","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Lapiz-Iluminador-en-barra-Flamenco.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577006830","","Lapiz delineador de labios Flamenco","1","0","visible","","Diseñado para brindar unos labios definidos y deslumbrantes con una combinación perfecta de pigmento intenso.","","","taxable","","0","0","","0","0","","","","","1","","","2090,00","Nuevos Productos","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Lapiz-delineador-de-labios-Flamenco.png","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","8800577003624","","Brillo de labios Flamenco","1","0","visible","","Diseñado para realzar tus labios con un brillo deslumbrante","","","taxable","","1","","","0","0","","","","","1","","","2190,00","Maquillaje > Labios > Brillos-Gloss, Maquillaje > Labios, Maquillaje","Flamenco","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Brillo-de-labios-Flamenco-MB011426.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","MG0PRIMERROLL","","Primer de maquillaje en roll on","1","0","visible","","Primer de maquillaje en roll on \n\nPrimer facial,  cubre poros y prepara la piel para el maquillaje, prolongando la duración de este. Presentacion en roll on","","","taxable","","1","","","0","0","","","","","0","","","2990,00","Maquillaje, Maquillaje > Rostro > Primers, Maquillaje > Rostro","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Primer-de-maquillaje-en-roll-on.png","","","","","","","","","0","","","","","","","","","","",""
"variation","","","Paleta de sombras con rubor Showtime Dream - 01","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","5990","","","","","","","8800577008377","","","","","","1","","Tono","01","","1","","","","","",""
"variation","","","Paleta de sombras con rubor Showtime Dream - 02","-1","0","visible","","","","","taxable","parent","0","","","0","0","","","","","0","","","5990","","","","","","","8800577008377","","","","","","2","","Tono","02","","1","","","","","",""
"simple","6976289193907","","Set de maquillaje Kevin y Coco 22 tonos","1","1","visible","","Set de maquillaje Kevin y Coco 22 tonos\n\nLa Paleta de Maquillaje 22 Tonos de Kevin &amp; Coco es la elección perfecta para quienes buscan versatilidad y calidad en su rutina de belleza","","","taxable","","1","1","","0","0","","","","","1","","","9990","Maquillaje > Accesorios, Maquillaje, Maquillaje > Accesorios > Otros, Maquillaje > Ojos > Paleta de sombras","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-maquillaje-Kevin-y-Coco-22-tonos-4.webp, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-maquillaje-Kevin-y-Coco-22-tonos-3.webp, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-maquillaje-Kevin-y-Coco-22-tonos-2.webp, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-maquillaje-Kevin-y-Coco-22-tonos-1.webp, https://beautygirlmg.cl/wp-content/uploads/2024/12/Set-de-maquillaje-Kevin-y-Coco-22-tonos-.webp","","","","","","","","","0","","","","","","","","","","",""
"simple","8588981140950","","Gancheta de cabello aloha colores Ref:114095","1","1","visible","","Gancheta de cabello aloha colores Ref:114095\n\nHermosa gancheta con forma de flor, dale estilo a tu cabello con estas ganchetas","","","taxable","","1","","","0","0","","","","","1","","","1500","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Gancheta-de-cabello-aloha-colores-Ref_1140951.png, https://beautygirlmg.cl/wp-content/uploads/2024/12/Gancheta-de-cabello-aloha-colores-Ref_114095.png","","","","","","","","","0","","Color","01, 02, 03, 04, 05, 06","1","0","","3","400","12","750","unico"
"simple","8588981115477","","Gancheta de cabello Aloha Ref:111547","1","1","visible","","Gancheta de cabello Aloha Ref:111547\n\nHermosa gancheta con forma de flor, dale estilo a tu cabello con estas ganchetas","","","taxable","","1","","","0","0","","","","","1","","","1500","Nuevos Productos","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Gancheta-de-cabello-Aloha-Ref_111547-scaled.jpg","","","","","","","","","0","","Color","Plateado, Dorado","1","0","","3","500","12","750","unico"
"simple","77427990516798","","Balsamo Rizos Naturales Reania.y 500ml","1","1","visible","","Para cabellos rizados, revitaliza, repara, nutre y restaura los rizos","","","taxable","","1","","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello > Acondicionador, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Balsamo-rizos-naturales.jpg","","","","","","","","","0","","","","","","","3","600","12","1000","unico"
"simple","77427933519881","","Shampoo Rizos Naturales Reania.y 500ml","1","1","visible","","Para cabellos rizados, revitaliza, repara, nutre y restaura los rizos, purifica el cuero cabelludo","","","taxable","","1","","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello, Cabello > Shampoo","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/shampoo-rizos-naturales.jpg","","","","","","","","","0","","","","","","","3","600","12","1000","unico"
"simple","77428003065860","","Mascara Rizos Naturales Reania.y 500ml","1","1","visible","","Para cabellos rizados, revitaliza, repara, nutre y restaura los rizos","","","taxable","","1","","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello, Cabello > Mascarillas","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/mascara-rizos-naturales.jpg","","","","","","","","","0","","","","","","","","","","",""
"simple","77428111551371","","Mascara Suero De Arroz Reania.y 500ml","1","1","visible","","Revitaliza el cabello opaco y sin vida . Es una fórmula anti-caida , profundamente restauradora","","","taxable","","1","5","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello, Cabello > Mascarillas","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/mascara-de-suero-arroz.jpg","","","","","","","","","0","","","","","","","3","600","12","1000","unico"
"simple","77428083989340","","Shampoo Suero De Arroz Reania.y 500ml","1","1","visible","","Revitaliza el cabello opaco y sin vida . Es una fórmula anti-caida , profundamente restauradora","","","taxable","","1","7","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello, Cabello > Shampoo","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Shampoo-arroz.jpg","","","","","","","","","0","","","","","","","3","600","12","1000","unico"
"simple","77428091958837","","Balsamo Suero De Arroz Reania.y 500ml","1","1","visible","","Revitaliza el cabello opaco y sin vida . Es una fórmula anti-caida , profundamente restauradora","","","taxable","","1","6","","0","0","","","","","1","","","3990,00","Cabello > Accesorios, Cabello > Acondicionador, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Balsamo-suero-de-arroz.jpg","","","","","","","","","0","","","","","","","3","600","12","1000","unico"
"simple","MG0HOMBRE6PCS","","Box de regalo hombre 6pcs","1","0","visible","Box Aloe Vera para todo tipo de piel.\n\n<b>Mínimo de compra 3 unidades. </b>","Box de regalo hombre 6pcs\n\nEste set incluye:\n<ul>\n 	<li>1 Cera capilar</li>\n 	<li>1 Cera de Barba</li>\n 	<li>1 Serum para barba</li>\n 	<li>1 Perfume de cartera</li>\n 	<li>1 Splash</li>\n 	<li>1 Peineta</li>\n</ul>","","","taxable","","0","0","","0","0","","","","","1","","","16000","Nuevos Productos","","","https://beautygirlmg.cl/wp-content/uploads/2024/12/Box-de-hombre-6pcs-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2024/12/Box-de-hombre-6pcs-2-scaled.jpg","","","","","","","","","0","","","","","","","","","","",""
"variation","","","Botella Dispensadora Para Limpieza De Pestañas - 150ml","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1600","","","","","","","9669669700709","","","","","","1","","Formato","150ml","","0","","","","","",""
"variation","","","Botella Dispensadora Para Limpieza De Pestañas - 250ml","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1600","","","","","","","9669669700709","","","","","","2","","Formato","250ml","","0","","","","","",""
"variable","760412330828","","Parches para puntos negros Flamenco 10pcs","1","1","visible","","Parches para puntos negros\n\nCarbon y arcilla volcanica: Ayuda a eliminar puntos negros y controlar la produccion de sebo\n\nAloe vera y Carbon: Ayuda a eliminar los puntos negros y minimiza la apariencia de poros","","","taxable","","1","24","","0","0","","","","","1","","","","Skin Care > Accesorios Faciales, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Parches-para-puntos-negros-Flamenco-10pcs-scaled.jpg","","","","","","","","","0","","Presentacion","Carbon y arcilla, Aloe y carbon","1","0","","3","500","12","1000","unico"
"simple","6976068957911","","Parches para puntos negros Sadoer 6pcs","-1","1","visible","","98% natural Bamboo charcoal","","","taxable","","0","","","0","0","","","","","1","","","2490,00","Skin Care > Accesorios Faciales, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Parches-para-puntos-negros-Sadoer-6pcs-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","6942349732577","","Crema iluminadora para ojos con vitamina C","1","1","visible","","CREMA ILUMINADORA PARA OJOS CON VITAMINA C\nEficacia: La crema hidratante para ojos con vitamina C puede diluir las ojeras, reducir las líneas finas y tener un efecto antioxidante, ayudando a iluminar y tensar la piel de los ojos.","","","taxable","","1","","","0","0","","","","","1","","","2990,00","Skin Care > Limpieza > Contorno de ojos, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Crema-iluminadora-para-ojos-coin-vitamina-C-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
"simple","6942349758133","","Crema para ojos de arroz negro Kormesic 30g","1","1","visible","","La crema de arroz negro para ojos suaviza las arrugas alrededor de los ojos, mejora la elasticidad de la piel, hidrata profundamente, ilumina el tono de la piel y tensa y rejuvenece el área de los ojos para una apariencia más juvenil","","","taxable","","1","","","0","0","","","","","1","","","2490,00","Skin Care > Limpieza > Contorno de ojos, Skin Care > Limpieza, Skin Care","","","https://beautygirlmg.cl/wp-content/uploads/2025/01/Crema-para-ojos-de-arroz-negro-Kormesic-30g-scaled.jpg","","","","","","","","","0","","","","","","","3","500","12","1000","unico"
