"Tipo","SKU","GTIN, UPC, EAN o ISBN","Nombre","Publicado","¿Está destacado?","Visibilidad en el catálogo","Descripción corta","Descripción","Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?","Inventario","Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal","Categorías","Etiquetas","Clase de envío","Imágenes","Límite de descargas","Días de caducidad de la descarga","Superior","Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón","Posición","Marcas","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Atributo por defecto 1","Meta: _bgm_min_1","Meta: _bgm_descuento_1","Meta: _bgm_min_2","Meta: _bgm_descuento_2","Meta: _bgm_modo_descuento"
"variation","","","Lip gloss Ushas Gatito con destellos - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","4","","TONO","01","","0","","","","","",""
"variation","","","Lip gloss Ushas Gatito con destellos - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","5","","TONO","02","","0","","","","","",""
"variation","","","Lip gloss Ushas Gatito con destellos - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","6","","TONO","03","","0","","","","","",""
"variation","","","Lip gloss Ushas Gatito con destellos - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","1","","TONO","04","","0","","","","","",""
"variation","","","Lip gloss Ushas Gatito con destellos - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","2","","TONO","05","","0","","","","","",""
"variation","","","Lip gloss Ushas Gatito con destellos - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2190","","","","","","","8800577015412","","","","","","3","","TONO","06","","0","","","","","",""
"variable","8800577010721","","Tinta de labios Empower Flamenco","1","0","visible","","<span data-sheets-root=""1"">Tintas de labios Flamenco.</span>\n\nDisponible en 3 tonos diferentes.","","","taxable","","1","40","","0","0","","","","","1","","","","Maquillaje > Labios, Maquillaje, Maquillaje > Labios > Tintas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/IMG_6142-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/06/IMG_6145-1-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_002_20250616_155656-1.jpeg","","","","","","","","","0","","Tono","01, 02, 03","1","0","","3","500","12","1000","unico"
"variation","","","Tinta de labios Empower Flamenco - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577010721","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Tinta de labios Empower Flamenco - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577010721","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Tinta de labios Empower Flamenco - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577010721","","","","","","3","","Tono","03","","0","","","","","",""
"simple","MG00KITLABIALES","","Kit labiales 12 productos","-1","0","visible","","Kit de labiales 12 productos, incluye:\n\n2 balsamos labiales con color Febble\n\n2 labiales liquidos Ushas\n\n2 lip gloss con brillos Ushas\n\n2 voluminizador de labios con destellos brillantes Max belle\n\n2 tintas de labios Ushas\n\n2 tintas de labios Flamenco","","","taxable","","0","0","","0","0","","","","","1","","","16500","Kits, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/IMG_6179-1-scaled.jpg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","","","","",""
"variable","8800577009718","","Labial liquido matte Ushas","1","0","visible","","<span data-sheets-root=""1"">Labiales Liquidos Matte Ushas</span>\n\nDisponible en 06 tonos diferentes.","","","taxable","","1","17","","0","0","","","","","1","","","","Maquillaje > Accesorios, Maquillaje > Labios > Labiales, Maquillaje > Labios, Maquillaje","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/IMG_6158-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/06/IMG_6162-scaled.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_000_20250616_155656.jpeg","","","","","","","","","0","","Tono","01, 02, 03, 04, 05, 06","1","0","","3","500","12","1000","unico"
"variation","","","Labial liquido matte Ushas - 01","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","1","","Tono","01","","0","","","","","",""
"variation","","","Labial liquido matte Ushas - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","2","","Tono","02","","0","","","","","",""
"variation","","","Labial liquido matte Ushas - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","3","","Tono","03","","0","","","","","",""
"variation","","","Labial liquido matte Ushas - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","4","","Tono","04","","0","","","","","",""
"variation","","","Labial liquido matte Ushas - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","5","","Tono","05","","0","","","","","",""
"variation","","","Labial liquido matte Ushas - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2490","","","","","","","8800577009718","","","","","","6","","Tono","06","","0","","","","","",""
"variable","760412311049","","Mascarilla para Pies Flamenco","1","0","visible","","<strong>Mascarillas para pies exfoliante e Hidratante.</strong>\n\nModo de uso:\n\n1. Después de limpiar los pies, seque el agua con una toalla o toalla de papel.\n\n2. Quite el paquete, colóquese la máscara para los pies, presione ligeramente la capa exterior del paño de la película con la mano, de modo que la piel del pie esté íntimamente en contacto con la esencia.\n\n3. Puede ponerse calcetines fuera de la membrana del pie para acercar la tela de la membrana a la piel.\n\n4. Quítese la mascarilla para pies después de aproximadamente 90-120 minutos y lávese los pies.\n\nDespués de un uso prolongado, la cutina envejecida se eliminará automáticamente y la piel de los pies volverá a estar suave y brillante.","","","taxable","","1","51","","0","0","","","","","1","","","","Corporal > Accesorios, Corporal, Skin Care > Limpieza > Limpiadores","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/MB058065.jpg, https://beautygirlmg.cl/wp-content/uploads/2025/06/MB058064.jpg","","","","","","","","","0","","Modelo","LAVANDA, ALOE VERA","1","0","","3","400","12","800","unico"
"variation","","","Mascarilla para Pies Flamenco - LAVANDA","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1600","","","","","","","760412311049","","","","","","1","","Modelo","LAVANDA","","0","","","","","",""
"variation","","","Mascarilla para Pies Flamenco - ALOE VERA","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1600","","","","","","","760412311049","","","","","","2","","Modelo","ALOE VERA","","0","","","","","",""
"variable","760412299170","","Uñas Soft Gel Tips Flamenco 100pcs","1","0","visible","","Hechas con material de alta calidad, que las hace muy resistente, nos permite darle largor a las uñas naturales, son ideales para realizar extensión de uñas artificiales, su diseño universal le permite adaptarse a la mayoría de las uñas y tiene un largo ideal para rebajarlas a la medida que desees. Al ser super transparentes permiten un mayor paso de la luz UV para un polimerizado completo.","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas, Uñas > Uñas Postizas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_015_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_017_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_018_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_022_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_023_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_024_20250623_145025.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_027_20250623_145025.jpeg","","","","","","","","","0","","Modelo","Short Square - Azul, Short Square - Fucsia, Medium Stiletto - Rojo, Medium Stiletto - Rosado, Almond, Short Stiletto, Short Bamboo, Medium Coffin - Rojo, Medium Coffin- Morado, Short Coffin- Morado","1","0","","3","1000","12","1500","unico"
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Square - Azul","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","5","","Modelo","Short Square - Azul","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Square - Fucsia","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","7","","Modelo","Short Square - Fucsia","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Almond","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","9","","Modelo","Almond","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Stiletto","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","11","","Modelo","Short Stiletto","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Bamboo","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","13","","Modelo","Short Bamboo","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Medium Stiletto - Rosado","0","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","3","","Modelo","Medium Stiletto - Rosado","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Medium Stiletto - Rojo","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","1","","Modelo","Medium Stiletto - Rojo","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Square - Fucsia","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","2","","Modelo","Short Square - Fucsia","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Medium Stiletto - Rosado","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","4","","Modelo","Medium Stiletto - Rosado","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Almond","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","6","","Modelo","Almond","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Medium Coffin - Rojo","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","8","","Modelo","Medium Coffin - Rojo","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Medium Coffin- Morado","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","10","","Modelo","Medium Coffin- Morado","","0","","","","","",""
"variation","","","Uñas Soft Gel Tips Flamenco 100pcs - Short Coffin- Morado","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","3490","","","","","","","760412299170","","","","","","12","","Modelo","Short Coffin- Morado","","0","","","","","",""
"simple","7804947002928","","Polvo Decolorante Rizzo 30gr","1","0","visible","","Formulado con materias primas europeas, que avalan la experiencia y calidad de este producto, con un excelente poder de decoloración y un gran cuidado de la fibra capilar dando como resultado aclarado y brillo.\n\nMODO DE USO: En un recipiente no metálico, mezclar una parte del polvo con dos partes de oxidantes hasta obtener una crema homogénea. Aplicar la mezcla y dejar actuar el tiempo necesario según el efecto deseado. Luego enjuagar con abundante agua tibia y finalmente lavar con shampoo RIZZO.\n\nPRECAUCIONES: No usar en caso de sensibilidad a los persulfatos. Evite su inhalación directa o ingestión. Evite el contacto con los ojos. Use guantes para manipular este producto. No usar en cabellos coloreados con Henna o sales metálicas. Conservar en un lugar fresco y seco. Utilizar en un lugar bien ventilado. Mantener fuera del alcance de lo niños.","","","taxable","","1","","","0","0","","","","","0","","","1790","Cabello > Accesorios, Cabello","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/polvo-decolorante.jpeg","","","","","","","","","0","","CONCENTRACION","20VOL, 30VOL","1","0","","3","400","","","unico"
"simple","MG00EXFOLIANTEBUBBA","","Exfoliante Efervescente Para Manos y Pies 2 pasos Bubbaluu","1","0","visible","","Dale a tus manos y pies el cuidado que merecen con el Exfoliante Efervescente de 2 pasos de Bubbaluu, diseñado para dejar tu piel suave, renovada y revitalizada. Su innovadora fórmula, que combina burbujas efervescentes y agentes exfoliantes, elimina las células muertas, dejándote una sensación de frescura instantánea.\n\nPaso 1: Activa las burbujas efervescentes para limpiar profundamente y relajar la piel.\nPaso 2: Exfolia suavemente para mejorar la textura, dejándola suave y lista para recibir hidratación.\n\nViene en un envase plástico transparente que no solo permite ver su color y textura vibrante, sino que además es ligero y práctico, perfecto para llevarlo contigo a todas partes.\n\nIdeal para quienes buscan un ritual de cuidado rápido pero efectivo, con la calidad y el aroma irresistible de Bubbaluu. ¡Disponible en Aroma Uva!","","","taxable","","1","","","0","0","","","","","1","","6000","7000","Corporal > Accesorios, Corporal, Corporal > Exfoliantes","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Exfoliante-esfervecente-1-1.png","","","","","","","","","0","","Aroma","Frutilla, Tutti frutti, Uva","1","0","","","","","",""
"simple","MG00EXFOLIANTEBUBBA","","Jellyspa 2 pasos Bubbaluu","1","0","visible","","Es un tratamiento que hidrata y suaviza la piel de tus pies. Gracias a su textura gelatinosa, relaja y exfolia preparándolos para cualquier tratamiento posterior. También se puede utilizar como tratamiento finalizador después de una pedicura, dejando una piel perfectamente elástica e hidratada.\n\nIngredientes:\n\nAceites hidratantes\nVitamina E\nPolicarbonato de sodio\nSales marinas\nSal de Epson\nColorantes y esencias perfumadas","","","taxable","","1","","","0","0","","","","","1","","3000","4000","Corporal > Accesorios, Corporal, Corporal > Exfoliantes","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Exfoliante-esfervecente-4-1.png","","","","","","","","","0","","Aroma","Frutilla, Tutti frutti, Uva","1","0","","","","","",""
"simple","MG00EXFOLIANTEBUBBA","","Mantequilla Corporal Humectante Bubbaluu 60ml","1","0","visible","","Sumérgete en una experiencia sensorial deliciosa con la Mantequilla Humectante Corporal Bubbaluu, diseñada para dejar tu piel suave, nutrida y llena de vida. Su aroma a uva fresca despierta los sentidos, envolviéndote en un perfume dulce y energizante que perdura durante horas.\n\nGracias a su textura cremosa y fórmula enriquecida, esta mantequilla penetra profundamente en la piel, proporcionando una hidratación intensa sin dejar sensación grasosa. Ideal para todo tipo de piel, es perfecta para el uso diario, especialmente en zonas secas como codos, rodillas y talones.\n\nPresentación práctica de 60 ml, ideal para llevar en tu bolso o neceser, asegurando que tu piel se mantenga suave y fragante en todo momento.\nDéjate consentir con el cuidado perfecto y los aromas irresistibles de Bubbaluu. ¡Tu piel y tus sentidos lo agradecerán!","","","taxable","","0","","","0","0","","","","","1","","5500","6500","Corporal > Accesorios, Corporal, Corporal > Cremas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Exfoliante-esfervecente-2.png","","","","","","","","","0","","Aroma","Frutilla, Tutti frutti, Uva","1","0","","","","","",""
"variable","8800577010448","","Decoracion De Uñas Flores MB020090","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS DE FLORES MB020090</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_019_20250624_135502.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_020_20250624_135502.jpeg","","","","","","","","","0","","MODELO","01, 02, 03, 04, 05, 06","1","0","","3","400","12","700","unico"
"variation","","","Decoracion De Uñas Flores MB020090 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoracion De Uñas Flores MB020090 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","2","","MODELO","02","","0","","","","","",""
"variation","","","Decoracion De Uñas Flores MB020090 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","3","","MODELO","03","","0","","","","","",""
"variation","","","Decoracion De Uñas Flores MB020090 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","4","","MODELO","04","","0","","","","","",""
"variation","","","Decoracion De Uñas Flores MB020090 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","5","","MODELO","05","","0","","","","","",""
"variation","","","Decoracion De Uñas Flores MB020090 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010448","","","","","","6","","MODELO","06","","0","","","","","",""
"variable","8800577010455","","Decoracion De Uñas Cristales MB020091","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS DE CRISTALES MB020091</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/decoracion-para-unas.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_016_20250624_135502.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_018_20250624_135502.jpeg","","","","","","","","","0","","MODELO","01, 02, 03, 04, 05, 06, 07","1","0","","3","400","12","700","unico"
"variation","","","Decoracion De Uñas Cristales MB020091 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","2","","MODELO","02","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","3","","MODELO","03","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","4","","MODELO","04","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","5","","MODELO","05","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","6","","MODELO","06","","0","","","","","",""
"variation","","","Decoracion De Uñas Cristales MB020091 - 07","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010455","","","","","","7","","MODELO","07","","0","","","","","",""
"variable","8800577010370","","Decoracion De Uñas MB020083","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS  MB020083</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/decoracion-de-unas.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_015_20250624_135502-1.jpeg","","","","","","","","","0","","MODELO","01, 02, 03, 04, 05, 06","1","0","","3","250","12","500","unico"
"variation","","","Decoracion De Uñas MB020083 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoracion De Uñas MB020083 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","2","","MODELO","02","","0","","","","","",""
"variation","","","Decoracion De Uñas MB020083 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","3","","MODELO","03","","0","","","","","",""
"variation","","","Decoracion De Uñas MB020083 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","4","","MODELO","04","","0","","","","","",""
"variation","","","Decoracion De Uñas MB020083 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","5","","MODELO","05","","0","","","","","",""
"variation","","","Decoracion De Uñas MB020083 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1100","","","","","","","8800577010370","","","","","","6","","MODELO","06","","0","","","","","",""
"variable","9669669980286","","Decoración De Uñas Corazones REF: 98028","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS  REF: 98028\n</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/decoracion-de-unas-corazones.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_013_20250624_135502.jpeg","","","","","","","","","0","","MODELO","01, 02, 03, 04, 05, 06","1","0","","3","500","","","unico"
"variation","","","Decoración De Uñas Corazones REF: 98028 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones REF: 98028 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","2","","MODELO","02","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones REF: 98028 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","3","","MODELO","03","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones REF: 98028 - 04","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","4","","MODELO","04","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones REF: 98028 - 05","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","5","","MODELO","05","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones REF: 98028 - 06","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","2100","","","","","","","9669669980286","","","","","","6","","MODELO","06","","0","","","","","",""
"variable","8800577010363","","Decoración De Uñas Lazos MB020082","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS  MB020082\n</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/decoracion-de-unas-lazos.jpeg","","","","","","","","","0","","MODELO","01, 02, 03","1","0","","3","400","12","700","unico"
"variation","","","Decoración De Uñas Lazos MB020082 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010363","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoración De Uñas Lazos MB020082 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010363","","","","","","2","","MODELO","02","","0","","","","","",""
"variation","","","Decoración De Uñas Lazos MB020082 - 03","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010363","","","","","","3","","MODELO","03","","0","","","","","",""
"variable","8800577010417","","Decoración De Uñas Corazones MB020087","1","0","visible","","<span data-sheets-root=""1"" data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;DECORACION DE UÑAS DE FLOR EN 3D MB020003&quot;}"" data-sheets-userformat=""{&quot;2&quot;:14593,&quot;3&quot;:{&quot;1&quot;:0,&quot;3&quot;:1},&quot;11&quot;:4,&quot;14&quot;:{&quot;1&quot;:3,&quot;3&quot;:1},&quot;15&quot;:&quot;Bookman Old Style&quot;,&quot;16&quot;:12}"">DECORACIONES DE UÑAS CORAZONES  MB020087\n</span>","","","taxable","","1","","","0","0","","","","","1","","","","Uñas > Implementos y herramientas, Uñas","","","https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_009_20250624_135502.jpeg, https://beautygirlmg.cl/wp-content/uploads/2025/06/Photoroom_010_20250624_135502.jpeg","","","","","","","","","0","","MODELO","01, 02, 04, 05, 06","1","0","","3","400","12","700","unico"
"variation","","","Decoración De Uñas Corazones MB020087 - 01","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010417","","","","","","1","","MODELO","01","","0","","","","","",""
"variation","","","Decoración De Uñas Corazones MB020087 - 02","1","0","visible","","","","","taxable","parent","1","","","0","0","","","","","0","","","1500","","","","","","","8800577010417","","","","","","2","","MODELO","02","","0","","","","","",""
